71	si l’enporte d’autre part de la rive a quelque paine, 	et sen passe le cheual iusques de laultre part de leaue 	65
72	mais ançois ot beu de l’eve li uns et li autre, 	mes ce fust a grant paine |car ains quilz feussent passes beurent de leaue lun et laultre 	66|67
73|74	et se li chevals ne fust si buens, |noié fuissent ambedui, 	et se le cheual neust este fort et bon ilz feussent noyes et lun et laultre 	68
75	kar li chevaliers estoit pesans por les armes 	car le cheualier estoit fort pesant pour les armes 	69
76	qu’il avoit vestues. 	quil auoit uestues. 	70
77	Quant il fu de l’autre part de l’eve, 	Quant il fut de lautre part de leaue 	71
78|79	si ne descendi pas, |ains cort vers cels 	si ne descendist oncques ains courust uers ceulx 	72
80	qui la damoisele tenoient et fiert si le premier 	qui la damoiselle tenoient: |et fiert tellement le premier quil encontre 	73|74
81|82	qu’il aconsieut |qu’il li met le glaive par mi le cors, 	qu il lui met le glauie parmy le corps 	75
83	si l’abat a terre, 	si labat a terre 	76
84|85	et li autre s’enfuient erraument |por ce que desarmé estoient. 	et les autres se met tent en fuite. 	77
86	Et la damoisele 	La damoiselle 	78
87	qui delivree se voit 	qui deliuree se sent 	79
88	se met a genols devant Boort 	se met a genoulx deuant lui 	80
89|90	et dist: « |Ha, 	et lui dit. 	81
91|92	gentils chevaliers, |de Dieu soiés vos beneois, 	Haa gentil cheualier de dieu soiez uous benoit: 	82
93	quant vos m’avés de mort rescosse, 	car ces gloutens me eussent occiz 	83
94|95	et aorés en soit Diex, |quant il ceste part vos amena, 	se ne feussez uous. 	84
96	kar cist gloton m’euissent ja morte. — 		
97|98	Damoisele, |fet il, 	Damoiselle fait il pour quoy. 	85
99	por quoi ? — 		
100|101	Sire |fet ele, 	Sire fait elle ie le uous diray 	86
102	jel vos dirai bien, 		
103|104	mais que vos m’aiés mise a sauveté. — |Coment ? 	mais que uous me aiez mise a sauuete. 	87
105|106	fet il. |Avés vos dont garde ? — 	Comment fait il auez uous donc paour. 	88
107	Certes, 		
108|109	fet ele, |ja asseur ne seraî fant 	Sire fait elle ia seure ne seray 	89
110	com je sache laiens le seignor del chastel, 	tant que ie sache leans le seigneur de ce chasteau/ 	90
111	kar c’est li plus fel chevaliers del monde et li plus traîtres. » 	car cest le plus fel cheualier du monde et le plus cruel 	91
112	A ces paroles voient issir I. chevalier del chastel 	Ces parolles uoient issir ung cheualier du chasteau: 	92
113	et la ou il vit Boort, 	et la ou il uoit boort 	93
114	si li escrie : « 	il lui escrie. 	94
115|116	Laissiés, dans chevaliers, la damoisele |que vos n’enmenrois mie! 	Cheualier laissez la damoiselle et par mon chief mal la rescouistes. 	95
117|118	Par mon chief, |mar le rescosistes!» 	Boort lentent 	96
119|120	Si li cort |quanqu’il puet le glaive alongié; 	si lui court 	97
121	et Boors retrait son glaîve a lui del cors a celui 		
122|123	qu’il avoit ocis; |si laisse le cheval corre 	tant qu il peut du cheual traire le glaiue allongnie 	98
124	et le fiert si tres durement 	et le fiert si durement 	99
125	qu’il l’abat a terre si estordi 	quil labat a terre si estourdy 	100
126|127	qu’il n’a pooir de relever, |ains gist pasmés, 	qu il na pouoir de soy releuer: 	101
128|129	kar il chai si felenessement |qu’a poi que la canole del col n'avoit brisee. 	et booit lui ua par dessus le col a cheual 	102
130	Et Boors li vet a cheval par desus le cors 		
131	tant que tot le debrise. 	tant que tout le debrise. 	103
132	Et lors est la damoisele si liee 	Et boort a tant la damoiselle esiouye 	104
133	qu’ele ne puet plus 	que elle ne peut plus: 	105
134	et dist a Boort : « 	et dit a boort. 	106
135|136	Sire, |nos n’avons mes garde, 	Sire nous nauons mes garde: 	107
137	kar je ne cuit 	car ie ne cuide point 	108
138	qu’il eust plus de chevaliers çaiens 	qu il y ait plus de cheualiers leans 	109
139|140	que cestui; |si vos dirai ore seurement 	que cestui si uous diray seurement 	110
141|142	ce que vos me demandastes n’a encor gaires. — |Dites, 	ce que uous mauez demande. 	111
143	fet il. — 		
144|145	Sire, |fet ele, 	Par ma foy fait elle moy et ung cheualier 	112
146|147	entre moi et I. chevalier |qui mes amis estoit chevalchions hui matin par mi cest chastel 	qui mon amy estoit cheuauchions parmi cest chasteau. 	113
148	et quant li freres a celui 	Et quant le frere de celui 	114
149|150	que vos avés abatu me vit, |si me volt a force prendre, 	que uous auez abatu me uist si me uoulut auoir et prendre a force: 	115
151	kar il m’avoit molt longuement amee; 	car il me auoit longuement aymee. 	116
152	si me prist al frain 	Il print mon cheual 	117
153	et m’en volt mener a force, 	et men uoulut mener a force: 	118
154	mes mes amis se combati a lui 	mais mon amy se combatist a lui 	119
155	tant qu’il l’ocist. 	tant qu il loccist. 	120
156|157	Et quant cist |que vos veez ci ore vit son frere mort, 	Et quant celui que uous uoiez cy uist son frere mort 	121
158	si fist mon ami prendre a force de vilains et de gens 	il fist mon amy prendre par force de gens et de uillains/ 	122
159	et l’ocist en venjance de son frere. 	et loccist en uengance de son frere 	123
160	Mais de moi, 		
161	por cui Ses freres avoit esté ocis, 		
162	dist il 	et dist 	124
163	qu’il se vengeroit sans main metre; si me fist prendre a ces ribaus 	quil se uengeroit de moy sans main mettre. |Si me fist prendre par ces quatre ribaulx 	125|126
164	que vos veistes 	que uous auez ueu 	127
165	et lor commanda 	et leur commanda 	128
166	qu’il me noiaissent, « 	quilz me noyassent/ 	129
167|168	kar par armes, |dist il, 	car par armes ne uueil ie pas 	130
169	ne vueil je mie 		
170	qu’ele muire » ; 	que elle meure.	131
171	si m'enmenoient, 	Si me emmenoient ainsi 	132
172	si com vos veistes, morir 	comment uous auez ueu pour noyer 	133
173	quant vos me venistes secorre par la volenté de Dieu et par la vostre. 	quant uaus me uenistes secourir par la uoulente de dieu et par la uostre. 	134
174	Or vos ai conté mon errement ; 	Or uous ay toute compte 	135
175|176	si voldroie des Ore mes, |se vostre plaisirs estoit, 	ma fortune/ si uouldroie se uostre uoulente 	136
177	que vos me menissois a salveté en un mien chastel 	y estoit |que uous me menissez a sauuete en ung mien chasteau 	137|138
178	qui est ci pres. — 	qui est cy pres. 	139
179|180	Volentiers », |fet il. 	Voulentiers dit il. 	140
181	Si le prent par les bras 	et il la prent par le bras 	141
182|183	et le monte par devant lui sor le col de son cheval, |si a geté son escu derieres son dos, 	et puis la met sur le col de son cheual/ si a iecte son escu derrier son dos: 	142
184	si s’en vet cele part 	et puis tourne celle part 	143
185	ou la damoisele li enseigne 	la ou la damoiselle lui enseigne 	144
186	tant que ce vint aprés midi 	tant que uint aprez 	145
187	qu’il voient en un tertre I. bel a chastel, 	midy que ilz uirent deuant eulx ung moult beau chasteau: 	146
188|189	et lors ataignent Il. escuiers |qui issoient d’un bossel 	et lors attaignent deux escuiers a lentree de ung petit boix 	147
190	et aportoit chescuns venoisons trosee detriers soi. 	et portoit chacun uenoisen derrier lui troussee. 	148
191	Quant il virent la damoisele, 	Et quant ilz uirent la damoiselle 	149
192	si descendent a pié 	ilz descendirent a pie 	150
193	et li font grant joie com a celi 	et lui firent si grant henneur et si grant ioye |comme a celle 	151|152
194	qui lor dame estoit 	qui leur dame estoit: 	153
195	mais molt se merveillent 	mais moult se merueillent 	154
196	de ce qu’il la virent plorer: 	de ce qu ilz la uoient plourer: 	155
197	si li enquierent 	si demandent 	156
198	que ele a. 	que elle a. 	157
199	Et ele lor dit 	et elle leur compte 	158
200	comment ses amis avoit esté ocis, « 	comment son amy auoit este occy/ 	159
201	et je meismes euisse esté morte. 	et moy mesmes eusse este occie 	160
202	se ne fust cis frans chevaliers 	se ne feust ce franc cheualier 	161
203|204	qui par sa debonaireté me resqueust |et se mist em peril de mort 	qui par sa debonnairete ma rescousse et sest mis en peril de mort pour moy sauuer. 	162
205	por ma vie sauver. » 		
206	Et lors conseille a l’un de ses escuierset 	Et lors elle parle a conseil a ung des escuiers 	163
207	cil se destrosse maintenant de sa venoison, 	et celui se destrousse maintenant de sa uenoison 	164
208	si la baille a son compaignon por porter, 	et la baille a porter a son compaignon 	165
209	si s’en vet vers le chastel 	et sen ua uers le chasteau 	166
210	quanqu’il puet traire del roncin. 	tant quil peut courir atout son roussin. 	167
211	Et Boors demande a la damoisele 	Et boort demande a la damoiselle 	168
212	comment li chastials a non ou ses amis a esté ocis. « 	comment le chasteau auoit nom |ou son amy auoit este occy. 	169|170
213|214	Sire, |fet ele, 	Sire fait elle il a nen galdon/ 	171
215|216	il a non Galedon |et l’eve par ou vos passastes a non Galede. » 	et leaue ou uous passastes a nom galide. 	172
217	Ensi parolent 	Ainsi sen uont parlant ensemble boort et la damoiselle 	173
218	tant qu’il sont venu jusqu’al chastel, 	tant que ilz sont uenus prez du chasteau 	174
219	si le voit Boors bien seant et fort. 	si le uoient beau et fort |et moult bien seant. 	175|176
220	Et quant il montent ! le tertre, 	Et quant ilz sont montez le tertre 	177
221	si voient de laiens issir dames et damoiseles a grant plenté 	si uirent dames et damoiselles a grant plante 	178
222	dont les unes karolent et les autres dancent 	dent les unes dansoient |et les autres deuisoient 	179|180
223	et les autres joent de divers geus; 	et les autres iouoient de diuers ieux. 	181
224	si estoient acesmees et vestues richement 	si estoient toutes uestues moult richement/ 	182
225	et avec venoient chevaliers jusqu’a X. 	et auec elles uenoient des cheualiers iusques a dix 	183
226	qui molt faisoient grant joie; 	qui faisoient moult grant ioye. 	184
227	et quant il voient Boort, 	Et quant ilz uirent boort 	185
228	si crient tuit encontre lui: « 	si lui crierent tous. 	186
229	Bien viengniés, 	Bien uiengniez uous 	187
230|231	sire, |qui nostre dame avez delivres de mort 	qui nostre dame auez rescousse de mort 	188
232	et rescosse des mains a ses enemis !» 	et deliuree des mains de ses ennemis. 	189
233	Et lors font descendre lor dame 	Et lors font descendre leur dame 	190
234	et lui avec : 	et lui auec. 	191
235	si ne vos porroit nus conter la joie 	Si ne pourroit nul homme compter la grant ioye 	192
236	qui li fu fete. 	qui leur fut faicte.	193
237|238	A tel joie et a tel feste enmainent Boort jusqu’al palés del chastel, |si le font desarmer, 	A telle ioye menerent boort au pallais. 	194
239|240	ou il volsist ou non, |et il le fist a envis, 	Et quant ilz eurent mengie la damoiselle lui demanda 	195
241|242	kar il n’estoit encore mie tens de herbergier. |Ensi remist Boors laiens, 	comment il auoit nom. 	196
243|244	si li firent grant joie li un et li autre |Et quant il orent mengié. 	Et il respendist 	197
245|246	a damoisele demande a Boort |comment il avoit non ét 	quil auoit nom boort le essillie 	198
247|248	¡l dist |qu’il avoit non Boors li Essilliés. « 	et si estoit cousin germain de lancelot du lac. 	199
249|250	Et vos, |fet il. damoisele, 	Et uous dame 	200
251	quels est li vostre nons ? — 	quel est uostre nom. 	201
252	Sire, 	Sire fait elle iay nom benigne de glacedon. 	202
253	fet ele. 	et ce chasteau cy 	203
254|255	je ai non Blevine de Glocedun, |issi a non cist chastials ou nos somes. » 	ou nous sommes a aussi nom glacedon. 	204
256	A ces paroles 	ces parolles 	205
257|258	qu’il disoient, |es vos I escuier 	quilz disoient uecy ung escuyer 	206
259	qui laiens entre, 	qui entra leans 	207
260|261	si s’agenoille devant la damoisele. « |Dame, 	si se agenoille de uant la damoiselle dame 	208
262|263	fet il, |la damoisele de Honguefort vostre cosine vos salue 	fait il madame de honguesfort uous sallue 	209
264	et vos mande 	et uous mande 	210
265|266	qu’ele vient herbergier o vos. » |Et quant cele l’entent, 	que elle se ueult ennuyt logier auec uous.	211
267|268	si saut sus si liee et si joiose |que nule plus 	Et quant celle lost 	212
269	et demande al vaslet 	si demande a lescuyer 	213
270|271	ou ele est. « |Dame. 	ou elle est dame 	214
272|273	fet il, |a mains de demie lieue pres de ci. » 	fait il a demye lieue de cy/ 	215
274|275	Et ele fet maintenant sa sele metre |et dist 	et elle mente sur son cheual auec quatre cheualiers et quatre escuyers 	216
276|277	qu’ele ira encontre li; |si monte et maine o li. VI. chevaliers 	pour aller a lencontre de la dame 	217
278	et Illl. en laisse por fere compaignie a Boort ; 	et si laisse quatre cheualiers auec boort 	218
279|280	si se part atant de laiens. |Mes Boors 	pour luy faire compagnie mes boort 	219
281|282	qui les noveles a of̈es de cele de Honguefort |si ne set que fere, 	qui les nouuelles a entendues de la dane de honguesfort ne scait que faire 	220
283|284	kar se il remaint laiens, |ne puet estre 	si pense longuement 	221
285|286	que l’en nel conoisse |et ce ne voldroit il por rien: 	car il ne ueult pas estre congneu 	222
287|288	si pense longuement a ceste chose. |Quant il ot une piece pensé, 	et quant il a longuement pen 	223
289	si se drece en estant 	se si se lieuue en son estant 	224
290	et demande ses armes tost et isnel. « 	et demande ses armes. 	225
291	Sire, font cil 	Sire sont ceulx 	226
292|293	qui avec lui estoient, |qu’en volés vos fere ? — 	qui auec luy estoient pour quoy les demandes uous ie me uueil 	227
294|295	Je me vueil. |fet il, 	fait il armer 	228
296	un poi aler esbatre jusqu’a cel boschel, 	pour moy aller esbatre iusques en ce bochel 	229
297	si revendrai orendroit. » 	mes ie reuendray tantost/ 	230
298	Cil n’osent son commandement refuser. 	et ceulx nosent reffuser son commandement 	231
299|300	si aportent ses armes |et il les prent. 	lors luy apportent ses armes 	232
301	Et quant il est armés, 	et quant il fust arme 	233
302|303	si monte en son cheval a, |si se part de laiens par une posterne par devers le boschel », 	si sen part de le ans par la posterne uers ung petit bosc 	234
304	ne ne velt 	et ne ueult 	235
305	que nus li face compaignie. 	que nul luy face compagnie. 	236
306	Et quant il est l. poi eslongiés del chastel, 	Et quant il est ung pou eslongnie 	237
307|308	si torne a destre vers une forest |qu’il voit haute et espesse 	il tourne uers une forest grande et espesse 	238
309	et s’en vet al ferir des esperons; 	si fiert des esperons 	239
310|311	si se fiert en la forest |et eirre 	et sen entra dedens et cheuaucha 	240
312	tant qu’il li anuite ; 	tant que la nuyt uint. 	241
313|314	et lors escote, |si ot une cloche soner 	Il ouyt une cloche sonner 	242
315	et il sot bien tantost 	si pense tantost 	243
316	que c’estoit hermitages: 	que cest ung hermitage. 	244
317	si s’en torne cele part 	il sen alla celle part 	245
318	et descent a l’uis, 	et puys frappa a luys/ 	246
319|320	si apele et li hermites li oevre son huis, |si a le reçoit a bele chiere 	et lermite le rechoit a belle chere 	247
321	et le desarme il meismes, 	et le desarma 	248
322	puis vet cueillir de l’erbe al cheval 	et puys cueillit de lerbe uerte pour le cheual 	249
323	et por fere lit al chevalier. 	et fist le lyt au cheualier. 	250
324|325	Ensi est Boors remés chiés l’ermite, |et la damoisele de Glocedun chevalcha 	Insi est boort demoure auec lermite et la damoiselle de glacedon 	251
326|327	tant a qu’ele encontra cele de Honguefort; |si s’entresaluent, 	a tant alle quelle encentra celle de honguesfort/ si sentresalluerent. 	252
328|329	mais molt se merveille cele de Glocedun, |quant ele voit sa cosine si atornee et tote sa maisnie: 	Et quant celle de glacedon uoit sa cousine et toute sa mesgnie ainsi atournee 	253
		elle sen merueille monlt 	254
330	si li demande l’acheison 	sy lui demande lachoison 	255
331	et cele li conte de chief en chief 	et celle luy compte toute la uerite 	256
332	et dist 	et dist 	257
333	que jamés ne finera d’errer 	que iamaiz ne finera de errer iusques 	258
334|335	jusqu’el ait le chevalier trové, « |et bien sachiés, 	a tant quelle aura trouue le cheualier/ 	259
336|337	fet ele, |bele cosine, 	et sachiez belle cousine 	260
338	que c’est li plus bials chevaliers et li mieldres 	que cest le plus beau et le meilleur 	261
339|340	que je onques mes veisse, |et si est encore jovenes enfés; 	que ie ueisse on ques et sy est encore ione enfant/ 	262
341	si ai tel duel, 	si ay tel deul 	263
342	quant il me membre de la vilenie 	quant il me souuient de la uillanie 	264
343	que je fis, 	que ie luy feiz 	265
344	qu’a poi que li cuers ne me part el ventre. — 	que a pou que le cueur ne me part du uentre. 	266
345|346	En non Dieu, bele cosine, |fet cele de Glocedun, 	Eu nom dieu belle cousine fait celle de glacedon/ 	267
347	s’il vos avint bele aventure, 	sy uous est aduenu belle auanture/ 	268
348	il ne m’est pas hui avenue mains bele. » 	il ne men est pas aduenue une moins belle. 	269
349	Si li conte tot ensi com il li estoit avenu 	Sy luy compte tout ainsi |comment il luy estoit aduenu/ 	270|271
350	et dist 	et dist 	272
351	qu’ele a le chevalier herbergié; « 	quelle auoit herbegie le cheualier/ 	273
352	mais bien sachiés, 	et uous dys bien 	274
353|354	fet ele, |que c’est li plus bials chevaliers 	que cest le plus beau cheualier du monde/ 	275
355|356	que je onques mes veisse et jovenes durement » ; |si li devise sa façon et son grant et sa mesure 	sy lui deuise sa facon 	276
357	tant qu’a cele de Honguefort est avis 	tant quil est aduiz a celle de honguesfort 	277
358	que c’est cil 	que cest celuy 	278
359|360	qu’ele quiert, |si li tarde molt 	quelle quiert/ si luy tarde quelle le uoie 	279
361	qu’ele le voie. 	En telle magniere cheuauchent 	280
362	Ensi chevalchent jusqu’al chastel, 	tant quilz sont uenues au chastel 	281
363	si descendent la damoisele molt honorement 	si decendent la damoiselle monlt hounourablement 	282
364	et molt font grant joie de li 	et font grant ioye de celle de honguesford. 	283
365	Et lors sont montees el palés; 	lors sont mentees au pallaiz 	284
366	si demande cele de laiens ou ses ostes est. « 	si demande la damoiselle de leans |ou est son hoste/ 	285|286
367|368	Par foi, |font si chevalier, 	deuray dirent les cheualiers de leans 	287
369	¡l s’en vet orrendroit tos armés fors de cest chastel, 	Il sen ua orendroit tout seul arme hors de ce chastel 	288
370	mais il nos dist 	mes il nous dist 	289
371|372	qu’il revendroit tantost; |n’onques por nul pooir ne volt soffrir 	quil reuendroit tantost/ ne onques ne uolt souffrir 	290
373	que nus de nos alast avec lui. — 	que nul allast auec luy 	291
374|375	Quel part s’en ala il ? |fet ele. — 	si a prins sen chemin uers ce bochel. 	292
376|377	Dame, |font il, vers cel boschel. — 	Or tost dyt la dame montes 	293
378	Or tost, 		
379|380	fet ele, |montés, alés aprés lui, 	sy alles apprez luy 	294
381	si le nos ramenés. » 	et le ramenes arriere. 	295
382	Lors sont monté li X. chevalier 	Lors montent tous les cheualiers 	296
383|384	et vienent jusqu’al boschel, |si le cerchent amont et aval, 	et uiennent iusques au bochel 	297
385	mes del chevalier ne pueent riens trover, 		
386|387	si en sont molt irié et dolent |et mandent a lor dame 	et le chercent ament et aual/ 	298
388	qu’il ne le pueent trover. « 	mais ne le peuent trouuer/ 	299
389|390	En non Dieu, |fet ele, 	Eu nen dieu fait elle 	300
391|392	ensi ne remandra il pas. » |Si monte et tote sa maisnie 	il ne demoura pas ainsy si monte elle et sa mesgnie 	301
393	et commande a cerchier le bois de totes pars 	et commencent a chercer le bochel de toutes pars 	302
394	et il en font son commandement. 	et prie aulx cheualiers |quilz le chersacent 	303|304
395	Mais tot ce ne lor valt riens, 	mes ce ne leur ualust riens/ 	305
396	kar il n'em puent avoir nul asenement a, 	car ilz nen porent ouyt nulle uraie enseigne. 	306
397	Quant ele vit ce, 	Quant elle uoit ce 	307
398	si s’en retorne en son chastel dolente et corociee 	si sen retoure en son chastel dollente et courroucee/ 	308
399	et conte a cele de Honguefort 	et compte a celle de henguesford 	309
400|401	comment ses ostes s’en estoit alez, |puis demande a cels de laiens: « 	comment son hoste sen est alle puys demande a ceulx de leans. 	310
402	Bials seignors, 	Beaux seigneurs 	311
403	quant s’em parti il — 	quant sen parti il/ 	312
404|405	Par foi, |dame, 	par ma foy si tost 	313
406|407	font il, |si tost com il vos en vit aler 	que uous feustes partie/ 	314
408	et dist 	et dist 	315
409|410	qu’il revendroit tost. — |Par foi, 	quil reuendroit tantost. 	316
411|412	fet ele, |gabez nos a. » 	par ma foy dist la dame il nous a gabes. 	317
413	Lors demanda cele de Honguefort 	Lors demande celle de honguesford 	318
414	quels armes il portoit 	quelles armes il portoit 	319
415	et ele li devise. « 	et elle luy deuise. 	320
416	En non Dieu, 		
417|418	fet ele, |je te trovai hui matin a l’entree d’une forest, 	Eu nom dieu fait elle ie le trouuay huy matin a lentree de une forest/ 	321
419|420	mes il ne portoit mie tel escu |com cil que je quier. — 	mes il ne portoit mye telles armes come celuy 	322
421|422	Bele cosine, |fet cele de laiens, 	que ie quiers/ belle cousine fait celle de leans 	323
423	il le puet bien avoir changié 	il les peult bien auoir changiez 	324
424	et je vos di al mien cuidier 	et ie cuide bien a mon aduiz 	325
425	que ce est cil 	que cest celuy 	326
426|427	que vos querez : |si vos prie 	que uous queres sy uous prie 	327
428	que vos me laissiés o vos aler 	que me lessiez aller auecques uous 	328
429	tant que trové l’aions 	tant que laurens trouue. 	329
430|431	et lors savrai l’acheison |por quoi il laissa mon ostel a tel ore. — 	Il mest monlt bel dyt celle de honguesfort 	330
432	Il m’est molt bel, 		
433	fet cele de Honguefort, 		
434	que vos i viegniés, 	que uous uiengnies auec moy 	331
435	puis qu’il vos plest. » 	puis quil uous plaist. 	332
436	Ensi remistrent la nuit laiens et al matin. 	ainsi demeurent la nuyt leans. |et au matin 	333|334
437|438	si tost com eles ! |virent le jor, 	quant ilz uirent le iour 	335
439	si leverent et se partirent del chastel 	si sen partirent du chastel 	336
440	et entrerent en la queste de lor chevalier. 	et entrerent en la queste de leur cheualier. 	337
441|442	Mais or laisse atant li contes |a parler d’eles et de Boort	Or lessons maintenant le compte de boors et des deux dames 	338
443	et retorne a parler de Lancelot 	et retourons a parler de lancelot du lac 	339
444	la ou il est entrez en la forest de Sarpenic, 	le quel est entre en la forest de la sapine. 	340
445	si com li contes a devise ariers. 	Comment lancelot emporta le corps de gallehaut |que plusieurs cheualiers gardoient: 	341|342
446	Or dist li contes 	et comment il rescouist la seur de meleagant |que len uouloit ardre iiii.xx. xiiii. 	343|344
447	qu’il fist grant chaut le jor 	Grant chault fist dit le compie le iour 	345
448	que Lancelos entra en la forest de Sarpenic 	que lancelot fut entre en la sapinoie 	346
449	et por ce ne remest il mie 	et pour ce ne demoura il pas 	347
450|451	qu’il ne chevalchast jusqu’à none; |si li avint 	quil ne cheuauchast iusques a uespres 	348
452|453	ensi qu’il n’encontra home ne feme jusqu’al vespre; |mais lors sans faille, 	sans rencentrer homme ne femme. 	349
454|455	si com il dut issir de forest |qui tot le jor li ot duré, 	Sicomme il deust issir dela forest 	350
456|457	encontra une damoisele |qui molt faisoit grant duel 	il rencontra une damoiselle grant deul 	351
458	et chevalchoit I. palefroi noir a molt riehe lorain et a molt cointe sele de l'oevre d’Engleterre. 	faisant montee sur ung coincte pallefroy. 	352
459	Il salue la damoisele 	Il salue la damoiselle 	353
460|461	et ele lui. « |Damoisele, 	et lui dit. 	354
462|463	fet il, |kar me dites, 	Dame dictes moy 	355
464|465	s’il vos plest, |por quoi vos plorés. — 	pour quoy uous plourez sil uous plaist 	356
466|467	Certes, |sire, 	Certes sire 	357
468	fet ele, 		
469|470	se je i' cuidoie avoir preu, |je le vos diroie. — 	se ie y cuidoie auoir prouffit ie uous le diroie. 	358
471	Damage, 		
472	fet il, 		
473|474	ll’i avrez vos ja, |se Dieu plest, 	Dommage fait il ny aurez uous ia se dieu plaist. 	359
475	mais dites le moi par covent 		
