229	Et lors font descendre lor dame	et lors font dessendre lor dame	231
230	et lui avec :	et lui auec	232
231	si ne vos porroit nus conter la joie	Si ne uos porroit nus comper la ioie	233
232	qui li fu fete	qui li fu faite	234
233	A tel joie	A tel ioie	235
234	et a tel feste enmainent Boort jusqu’al palés del chastel	et a tal faite en mainnent beh̾|ducau palais dou chastel	236|237
235|236	si le font desarmer|ou il volsist ou non	Si le font desarmer uossist ou non	238
237	et il le fist a envis	et il le fait mout enuiz	239
238	kar il n’estoit encore mie tens de herbergier	Car il nestoit mie eure ne tans de herbregier	240
239	Ensi remist Boors laiens	ensi remest laiens	241
240	si li firent grant joie li un	si li firont grant ioie|et li un	242|243
241	et li autre	et li autre	244
242|243	Et quant il orent mengié|a damoisele demande a Boort	Et quant il orrent mengie: la damoisele demande	245
244|245	comment il avoit non ét ¡l dist qu’il avoit non Boors li Essilliés|Et vos	comment il auoit non	246
246|247	fet il|damoisele	etil li dit	247
248	quels est li vostre nons		
249	— Sire		
250	fet ele	et uos	248
251|252	je ai non Blevine de Glocedun|issi a non cist chastials ou nos somes	comment fait il damoisele Sire fait ele iai non uenyne de glocedras ainsis a non li chastias ou nos somes A ses paroles	249
253	A ces paroles qu’il disoient	que il dissoient euousa	250
254	es vos I escuier	escuer	251
255	qui laiens entre	qui laiens entre	252
256|257	si s’agenoille devant la damoisele|Dame	et sa genoille deuant la damoisele	253
258|259	fet il|la damoisele de Honguefort vostre cosine vos salue	Dame fait il madarne la damoisele De honguefort uostre cousine uous salue	254
260	et vos mande qu’ele vient herbergier o vos	Et uous mande|que ele uient herbregrer o uus	255|256
261	Et quant cele l’entent	Et quant cele lentant	257
262	si saut sus	si saut sus	258
263	si liee	si lie	259
264|265	et si joiose|que nule plus	et si ioeuse com ele puet plus	260
266	et demande al vaslet ou ele est	et demande au uarlet ou ele est	261
267	Dame		
268|269	fet il|a mains de demie lieue pres de ci	Dame fait il a mains de demi lieu pres de ci	262
270	Et ele fet maintenant sa sele metre	et ele fait maintenant sa sele mestre	263
271	et dist qu’ele ira encontre li;	et dit|que ele ira encomtre	264|265
272	si monte	Si monte	266
273	et maine o li	et mainna	267
274|275	VI|chevaliers	ui cheualiers auecques li	268
276	et Illl	et|iiii	269|270
277	en laisse por fere compaignie a Boort ;	en laisse por faire compangnie a behͦ	271
278	si se part atant de laiens	si se part de laiens|entre li	272|273
279	Mes Boors	et sec cheualiers|Mais beh̾	274|275
280|281	qui les noveles a of̈es de cele de Honguefort|si ne set	qui les noueles ot oiez de cele de honguefort ne set	276
282	que fere	que faire	277
283|284	kar se il remaint laiens|ne puet estre	Car cil remaint laiens il ne puet estre	278
285	que l’en nel conoisse	que len ne le quenoisse	279
286	et ce ne voldroit il por rien:	et si ne uodroit ce por rien	280
287|288	si pense longuement a ceste chose|Quant il ot une piece pensé	Si se pance longuement ace	281
289	si se drece en estant	et se dresce en estant a ce	282
290	et demande ses armes tost	et demande ses armes|tost	283|284
291	et isnel	et inel	285
292|293	Sire|font cil	Sire font cil	286
294|295	qui avec lui estoient|qu’en volés vos fere	qui auec lui estoient quen uoles uos faire	287
296|297	— Je me vueil|fet il	Ie men ueil fait il aler	288
298	un poi aler esbatre jusqu’a cel boschel	i pou esbare iusqua cele forest	289
299	si revendrai orendroit	et reuandrai orendroit	290
		et cil	291
300|301	Cil n’osent son commandement refuser|si aportent ses armes	qui nosent son commandement escondire Li aportent	292
302	et il les prent	et il les prant	293
303	Et quant il est armés	et quant il est armes	294
304	si monte en son cheval a	si se part de laiens par la poterne par deuers|i	295|296
305	si se part de laiens par une posterne par devers le boschel	bochet	297
306	ne ne velt	si ne uoet	298
307	que nus li face compaignie	que nus li face compongnie	299
		et	300
308|309	Et quant il est l|poi eslongiés del chastel	quant il est i po eslongniez dou chastel	301
310	si torne a destre vers une forest qu’il voit haute	si torne a destre par deuers une forest haute	302
311	et espesse	et espesce	303
312	et s’en vet al ferir des esperons;	et sen ua au ferir des esperons	304
313	si se fiert en la forest	Si se fiert en la forest	305
314	et eirre tant qu’il li anuite ;	et erre tantquil li anuitie	306
315	et lors escote	et lors escoute	307
316	si ot une cloche soner	si oit une cloche soner	308
317	et il sot bien tantost	et il seit bien	309
318	que c’estoit hermitages:	que cest hermitages	310
319	si s’en torne cele part	si se torne cele part	311
320	et descent a l’uis	et descent a luis	312
321	si apele	et apele	313
322	et li hermites li oevre son huis	et li ermites li ouure	314
323	si a le reçoit a bele chiere	et le resoit a mout bele chiere	315
324	et le desarme il meismes	et le desarme il meismes	316
325	puis vet cueillir de l’erbe al cheval	et puis ua cuillir de lerbe il meismes por le cheual	317
326|327	et por fere lit al chevalier|Ensi est Boors remés chiés l’ermite	et por faire lit au cheualier Ainsi est boh̾ retrais chies lermite	318
		et la damoisele de glocdon cheuauche	319
328	et la damoisele de Glocedun chevalcha tant a qu’ele encontra cele de Honguefort;	quant ele fu partie de son chastel|tant que ele encontre la damoiselle de honguefort	320|321
329	si s’entresaluent	si sentre saluent	322
330	mais molt se merveille cele de Glocedun	mais mout ce merueille la damoisele de glocedun	323
331	quant ele voit sa cosine	quant ele voit sa cosine	324
332	si atornee	si atornee	325
333	et tote sa maisnie:	et tote sa mainiee ausi	326
334	si li demande l’acheison	Si li a demande lacoison	327
335	et cele li conte de chief en chief	et cele len conte la uerite de chief en chief	328
336	et dist	et dit	329
337	que jamés ne finera d’errer jusqu’el ait le chevalier trové	que iamais ne finera derrer|tant que ele ait le cheualier troue	330|331
338|339	et bien sachiés|fet ele	et bien sachiez bele cosine	332
340	bele cosine		
341	que c’est li plus bials chevaliers	que cest li muxdres cheualiers	333
342|343	et li mieldres|que je onques mes veisse	et li plus biax dou monde	334
344|345	et|si est encore jovenes enfés;	et si est encore iones enfes	335
346	si ai tel duel	Si ai tel duel	336
347|348	quant il me membre de la vilenie|que je fis	quant ie mamenbre de la uilenie	337
349|350	qu’a poi|que li cuers ne me part el ventre	que ie li fis: ca pou Li cuers ne me part	338
351	— En non Dieu		
352|353	bele cosine|fet cele de Glocedun	En non dieu bele cosine fait cele de glocedun	339
354|355	s’il vos avint bele aventure|il ne m’est pas hui avenue mains bele	Si uos auint bele auanture: il ne mest pas hui auenue mains bele	340
356	Si li conte tot ensi com il li estoit avenu	Si li conte coument il li est auenu	341
357	et dist qu’ele a le chevalier herbergié	et dit|que ele a le cheualier herbregre	342|343
358	mais bien sachiés	et bien sachiez	344
359|360	fet ele|que c’est li plus bials chevaliers	que cest li plus biax cheualiers	345
361	que je onques mes veisse	que ie onques ueisse	346
362	et jovenes durement ;	et iosnes durement	347
363	si li devise sa façon	Si li deuisse sa fason	348
364	et son grant	et son grant	349
365	et sa mesure tant qu’a cele de Honguefort est avis	et sa mesure|Tant que a cele de honguefort est auis	350|351
366	que c’est cil qu’ele quiert	que ce est cil|que ele quiert	352|353
367	si li tarde molt qu’ele le voie	si li tarde mout quele le uoie	354
368	Ensi chevalchent jusqu’al chastel	ainsi cheuauchent|tant que au chastel sont uenues	355|356
369	si descendent la damoisele molt honorement	Si dessandent la damoisele de honguesfort mout honorablement	357
370	et molt font grant joie de li	et mout font grant ioie de li	358
371	Et lors sont montees el palés;	et lors sont montees el palais amont	359
372|373	si demande cele de laiens ou ses ostes est|Par foi	Si demande cele de laiens ou ses ostes est	360
374	font		
375|376	si chevalier|¡l s’en vet orrendroit tos armés fors de cest chastel	par foi font cil cheualier il sen ua maintenant tous armes fors de cest chastel	361
377|378	mais il nos dist qu’il revendroit tantost; n’onques por nul pooir ne volt soffrir|que nus de nos alast avec lui	mais il nous dit	362
379	—		
380|381	Quel part s’en ala il|fet ele	que il reuanroit tantost	363
382	— Dame	ne onques por nul pooir ne uost souffrir	364
383|384	font il|vers cel boschel	que nus alast auec lui	365
385|386	— Or tost|fet ele	que part sen ua il fait ele Dame font il uers cest bochet	366
387|388	montés|alés aprés lui	Or tost montes illec apres	367
389	si le nos ramenés	si le nous ramenez	368
390	Lors sont monté li X	Loes sont monte|x	369|370
391	chevalier	cheualier	371
392	et vienent jusqu’al boschel	et uiennent iuscau bochet	372
393	si le cerchent amont	si le serchent amont	373
394	et aval	et aual	374
395|396	mes del chevalier ne pueent riens trover|si en sont molt irié	mais del cheualier ne pueent point trouer	375
397	et dolent		
398|399	et mandent a lor dame qu’il ne le pueent trover|En non Dieu	En non dieu fait ele ainsi ne remandra il pas	376
400	fet ele	si mente ele	377
401	ensi ne remandra il pas		
402|403	Si monte|et tote sa maisnie	et coure sa mainie	378
404	et commande a cerchier le bois de totes pars	et comande a cenhier le bois de toutes pars	379
405	et il en font son commandement	Et il font son commandement	380
406	Mais tot ce ne lor valt riens	Mais tout ce ne lor uaut rien	381
407	kar il n'em puent avoir nul asenement a	Car il ne pueent trouer nul a lanement dou monde	382
408	Quant ele vit ce	quant ele uoit ce:	383
409|410	si s’en retorne en son chastel dolente|et corociee	si en retorne en son chastels	384
411	et conte a cele de Honguefort	et conte a cele de honguefort	385
412	comment ses ostes s’en estoit alez	comment ses ost en est alez	386
413	puis demande a cels de laiens Bials seignors	et puis demande a ciax de laiens oiez signor	387
414	quant s’em parti il — Par foi	quant sen ala il	388
415|416	dame|font il	Par foi dame	389
417	si tost com il vos en vit aler	si tost com il uous en uit aler	390
418|419	et dist qu’il revendroit tost|— Par foi	et dit quil reuandroit tost par foi signor gabe nos A	391
420	fet ele		
421|422	gabez nos a|Lors demanda cele de Honguefort quels armes il portoit	Et lors demanda cele de honguefort ques armes il a	392
423	et ele li devise	et cele li deuise	393
424	En non Dieu		
425|426	fet ele|je te trovai hui matin a l’entree d’une forest	En non dieu fait Se ioe lencontrai hui matin a lantree dune forest	394
427	mes il ne portoit mie tel escu com cil	mais il ne portoit mie tel escu	395
428|429	que je quier|— Bele cosine	comme cil	396
430|431	fet cele de laiens|il le puet bien avoir changié	que ie quier bele cousine fait cele de Iaiens il le puet bien auoir changie	397
432	et je vos di al mien cuidier	puis et ie uos di au mien cuidier	398
433	que ce est cil	que cest ciz	399
434	que vos querez :	que uus querez	400
435	si vos prie	Si uous pri	401
436	que vos me laissiés o vos aler	que uous me laissiez a uos Aler	402
437	tant que trové l’aions	tant que troue laions	403
438	et lors savrai l’acheison por quoi il laissa mon ostel a tel ore	et lors saurai locoson por coi il a laisier mon ostel a tel eure	404
439|440	— Il m’est molt bel|fet cele de Honguefort	il met mout bel fait cele de hongefort	405
441	que vos i viegniés	que uous i uangnerez de	406
442	puis qu’il vos plest	que il uos plait	407
443	Ensi remistrent la nuit laiens	Ainsi remesent laiens la nuit	408
444	et al matin	et au matin	409
445|446	si tost com eles ! virent le jor|si leverent	si tost comme eles uirent le ior: se leuerent	410
447	et se partirent del chastel	et se partirent del chastel	411
448	et entrerent en la queste de lor chevalier	Si entrent en la quese de lor cheualier	412
449	Mais or laisse atant li contes a parler d’eles	mais or laisse li contes a parler atant deles	413
450	et de Boort	et de behort	414
451	et retorne a parler de Lancelot la ou il est entrez en la forest de Sarpenic	et retorne a parler de lancͣ|la ou il est entrer en la forest de sarpenic GRant chaut cedit li contes fist le ior	415|416
452|453	si com li contes a devise ariers|Or dist li contes qu’il fist grant chaut le jor	que lanc̃	417
454	que Lancelos entra en la forest de Sarpenic	entra en la foret de sarpenic	418
455	et por ce ne remest il mie qu’il ne chevalchast jusqu’à none;	et por ce ne remest il pas|que lanc̃ ne cheuanchast iusques a none	419|420
456	si li avint ensi qu’il n’encontra home ne feme jusqu’al vespre;	Si auint quil nancontra home ne fame iuscau uespre	421
457	mais lors sans faille	mais lors sans faille	422
458	si com il dut issir de forest	Si comme il dut issir de la forest	423
459	qui tot le jor li ot duré	qui tote ior li ot dure	424
460	encontra une damoisele	Si encontra une damoisele	425
461	qui molt faisoit grant duel	qui mout faissoit grant duel	426
462	et chevalchoit I	et cheuauchoit|i	427|428
463	palefroi noir a molt riehe lorain	palefroi noir a mout riche lomin	429
464	et a molt cointe sele de l'oevre d’Engleterre	et a mout riche cele de lueure dangeterre	430
465	Il salue la damoisele	Il salue la damoisele	431
466	et ele lui	et ele autresi lui	432
467|468	Damoisele|fet il	Damoisele fait lanc̃	433
469|470	kar me dites|s’il vos plest	car me dites ore ce il uos plait	434
471	por quoi vos plorés		
472	— Certes		
473|474	sire|fet ele	que uos auez	435
475|476	se je i' cuidoie avoir preu|je le vos diroie	et por coi uus plorez	436
477|478	— Damage|fet il	Certes sire fait ele se ie i cuidoie auoir preu ie le uos diroie	437
479|480	ll’i avrez vos ja|se Dieu plest	Damage fait il ni aurez uos ia se dieu plait	438
481	mais dites le moi par covent que	Mais dites le moi par couant	439
482|483	se je vos|puis aidier a vos esleecier	que ie uos en aiderai a eslaicier	440
484	je vos aiderai a mon pooir	a mon paoir ce ie uos en|puis aidier	441|442
485|486	— En non Dieu|sire	En non dieu sire fait ele	443
487|488	fet ele|donc le vos dirai je	dont ie uos dirai ge	444
489	ll est voirs	Il est uoirs	445
490|491	que Meleagans|li fiz al roi Baldemagu	que meleagant li fiz le roi bademagu ala oan a la cort le roi artu	446
492|493	ala a la cort le roi Artu por la roine Genievre conquerre|s’il peust;	Por la roine reconquerre ce il peust	447
494	et endementiers fist tant une damoisele	et andementiers fist tant une damoisele	448
495	qui estoit	qui estoit suers meleagan:	449
496|497	sa suer qu’ele geta Lancelot d’une tor ou Meleagans l’avoit mis en prison|ne sai por quoi	que ele ieta lanc̃ dune tor ou meleagans lauoit mis en prison	450
498	Quant ele l’ot delivré		
499|500	si le tint avec li tant qu’il fu garis|kar molt avoit eu mesaise en la prison	et puis lenuoia a la cort le roi artu ou il ocit	451
501|502	et|puis l’envoia a la cort le roi Artu ou il ocist Meleagan	mel̾	452
503	ce savons nos or bien	ci sauons nos ore bien	453
504	Mais si tost com li parent sorent qu’ele avoit Lancelot osté de la prison	mais si tost com cil parent sorrent|que ele auoit iete lanc̾ de prison;	454|455
		si dirrent	456
505	si distrent qu’ele l’avoit fait por Meleagan ocirre;	que ele lauoit fait por mes|ocirre	457|458
506	si le pristrent a force	Si la prissent a force	459
507	et l’acheisonerent de sa mort	et locoisonent de sa mort	460
508	et distrent que	et dirent	461
